SUBDIVISION,YEAR,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,ANNUAL,JF,MAM,JJAS,OND
North Interior Karnataka,1966,13.4,0.3,5.5,10.6,82.9,68.9,145.5,80.7,160.6,54.8,92,8.4,723.6,13.7,98.9,455.8,155.2
North Interior Karnataka,1967,1.2,0,11.8,34.6,32.5,74.1,187.1,72.5,141.9,80,1.7,8.4,645.7,1.2,78.8,475.6,90.1
North Interior Karnataka,1968,1.9,15.8,2.7,41.2,32.2,92.4,162.3,47.6,202.5,98.5,29.9,0.3,727.3,17.7,76.1,504.8,128.7
North Interior Karnataka,1969,0,0,4.1,14.9,40.6,89.4,151.1,159.2,121.5,113.7,33.5,1.3,729.1,0,59.5,521.2,148.4
North Interior Karnataka,1970,0.4,0.2,1,31.5,76.5,80.7,131.5,199.9,173.2,95.7,0,0,790.8,0.6,109.1,585.3,95.7
North Interior Karnataka,1971,0.9,0,0.3,23.9,69.3,102.2,53.7,121,109,131.2,0.6,0,612.1,0.9,93.5,385.9,131.8
North Interior Karnataka,1972,0,2.4,1.3,19.5,45.9,79.4,100.8,40.7,126.3,47.2,34.4,1.4,499.4,2.4,66.8,347.3,83
North Interior Karnataka,1973,0,0,0.2,10.1,29.7,136.2,101.3,154,100.6,212.5,5.6,0.5,750.8,0,40,492.1,218.7
North Interior Karnataka,1974,0,0,5,23.9,83.9,93.3,98.9,92.2,242.5,176.9,0.5,0,817.3,0,112.8,527,177.5
North Interior Karnataka,1975,8.2,1.1,5.6,7.2,59.6,104.2,238.6,109.6,214.8,323.1,21.6,0.1,1093.7,9.3,72.5,667.2,344.8
North Interior Karnataka,1976,0,0,5.5,35.1,11.1,82.5,131.6,147.9,74.1,15.6,57.9,0.1,561.3,0,51.7,436.1,73.6
North Interior Karnataka,1977,0,1.2,10.7,34.8,75,170.3,144.4,135.9,70.5,134.2,72.3,0.6,849.9,1.2,120.4,521.2,207.1
North Interior Karnataka,1978,0.5,13.2,0.8,35.1,76.9,102,165.9,160.3,204.8,85.9,55.1,4.3,904.9,13.7,112.9,633,145.2
North Interior Karnataka,1979,2,13.1,2.4,7.3,60.7,141.7,125.4,168.8,291.4,54.5,95.8,0.1,963.2,15,70.5,727.3,150.4
North Interior Karnataka,1980,0.1,0,1.6,51.5,20.1,149.1,126,171.6,125.9,19.8,22.6,3.4,691.7,0.1,73.2,572.5,45.9
North Interior Karnataka,1981,6.2,0,10.3,12.1,39.6,160.8,127.5,151.9,284.3,68.3,16.1,0.1,877.3,6.2,62,724.6,84.5
North Interior Karnataka,1982,0.1,0,0.8,13.8,59.8,87.2,163.4,83.2,145.5,83.8,43.8,0,681.4,0.1,74.4,479.3,127.6
North Interior Karnataka,1983,0,0,0,0.2,24.5,167.4,135.1,169,198.1,66.5,8.3,8.7,777.9,0,24.8,669.7,83.5
North Interior Karnataka,1984,0.4,3.9,6.2,14.3,8,64.1,217.4,62.1,127.1,113.5,1.1,0.1,618.1,4.3,28.5,470.7,114.6
North Interior Karnataka,1985,2.9,0,6.8,20.8,34.1,86.6,109.7,67.7,75.8,94.7,1.4,0.6,501.2,2.9,61.8,339.8,96.8
North Interior Karnataka,1986,11,7.4,1.4,23.2,38.1,124.9,76.1,129,114.1,29.5,60.4,5.3,620.4,18.4,62.8,444.1,95.2
North Interior Karnataka,1987,0.4,0.9,0.5,2,44.9,124,83.1,166.6,109.3,119.7,68.9,26.8,747.4,1.4,47.5,483.1,215.5
North Interior Karnataka,1988,1.3,1.6,1.5,38.3,34.5,77.2,170.6,219.5,214.2,16.1,2,18.8,795.4,2.9,74.3,681.4,36.9
North Interior Karnataka,1989,0,0,21.6,10.7,28.5,102,199.6,64.1,203.3,23.3,8.9,14.1,676.2,0,60.8,569,46.3
North Interior Karnataka,1990,4.8,0,0.1,7.8,127.3,129.7,96.2,170,64.2,95.6,23.3,0,719,4.8,135.1,460.1,119
North Interior Karnataka,1991,0.2,0,1.3,47.3,59.8,235.7,155.6,94,67.6,49.6,8.9,0,720,0.2,108.4,552.9,58.5
North Interior Karnataka,1992,0,0,0,12.7,48.1,108,100,121,85.1,68,125.4,0,668.3,0,60.9,414.1,193.3
North Interior Karnataka,1993,0,0.1,6.5,11.4,37.6,69.3,134.9,128.1,94.8,201.9,10.8,36.4,731.8,0.1,55.5,427.1,249.1
North Interior Karnataka,1994,4.2,0.3,0.2,35.3,16.8,101.8,146,95.9,38.1,200.3,4.2,0,643,4.5,52.3,381.7,204.5
North Interior Karnataka,1995,28.3,0.1,5.4,11.8,33.1,75.5,140.9,95.9,104.3,148.9,18.2,0,662.3,28.4,50.3,416.5,167.1
North Interior Karnataka,1996,0,0,0.5,20.5,25.1,138.5,98.2,165.2,199.5,154.2,7.5,2.6,811.8,0,46.1,601.4,164.3
North Interior Karnataka,1997,4.3,0,14.8,22.6,17.5,213,272.8,290.1,76.9,85.3,64.6,33.8,1095.6,4.3,54.9,852.7,183.7
North Interior Karnataka,1998,0,0,0.4,6.1,32.7,107.8,140.4,155.4,223.1,172.7,13.9,0.1,852.5,0,39.2,626.7,186.6
North Interior Karnataka,1999,0,3.4,0.6,3.9,89,93.2,130.5,89.5,97.5,152.9,0.3,0,660.8,3.4,93.5,410.7,153.2
North Interior Karnataka,2000,0.4,2.6,0.1,8.4,49,107.5,127.1,164.6,134.4,115.1,2.8,0.5,712.4,3,57.4,533.6,118.3
North Interior Karnataka,2001,2.1,0,0.1,22.1,13.3,60.9,62.1,108.8,187.1,137.5,2.5,1.4,598,2.1,35.5,418.9,141.4
North Interior Karnataka,2002,3.8,7.9,0.3,14.7,40.6,108.2,54.7,118.2,52.2,126.4,3.4,0,530.5,11.7,55.6,333.4,129.9
North Interior Karnataka,2003,0.3,1.5,15.2,24.9,3.5,66.9,94.4,104,64.3,92.1,4.2,2.2,473.5,1.8,43.6,329.7,98.4
North Interior Karnataka,2004,2.6,2.7,1.6,29.9,93.8,106.1,111.7,92.8,134.6,61.6,4.3,0.2,641.9,5.3,125.3,445.2,66.1
North Interior Karnataka,2005,5.8,0.8,5.5,52.5,34.5,98.7,219.4,123.3,159.7,102.3,5,0.1,807.5,6.6,92.6,601,107.4
North Interior Karnataka,2006,0,0,16.8,12.1,79,130.2,113.9,89.1,136.8,43.6,29,0,650.6,0,107.9,470,72.6
North Interior Karnataka,2007,11.7,6.8,7.7,27,38.9,215.5,117.2,143.4,205.4,40.5,13.5,9.2,836.9,18.5,73.7,681.5,63.2
North Interior Karnataka,2008,0.4,9.2,109.2,22.8,29.2,71.6,80.6,147.7,152.5,54.1,29.8,5.3,712.4,9.6,161.3,452.3,89.2
North Interior Karnataka,2009,0.3,0,9.9,17.4,63.1,112,134.9,135.4,215.6,168.6,42.3,13.9,913.5,0.3,90.4,597.9,224.9
North Interior Karnataka,2010,9.6,2.5,0.5,15.5,39.5,110.1,193.5,207.5,119.2,82.1,71.9,1.2,853.2,12.1,55.6,630.4,155.2
North Interior Karnataka,2011,0.5,7.2,7.2,41.2,46.8,101.3,150.8,152,69,73.4,5.7,0,655.2,7.7,95.2,473.1,79.2
North Interior Karnataka,2012,28.5,6.2,0.4,35.4,19.5,60,114.5,105.5,79.2,85.2,46.5,2.9,583.8,34.7,55.3,359.3,134.5
North Interior Karnataka,2013,1.2,6.1,3,25.4,47.4,99.4,160.7,73.9,201,101,4.2,0.1,723.2,7.3,75.7,534.9,105.2
North Interior Karnataka,2014,0,6.1,29.2,26.4,93,50.4,136.8,205.2,90.2,80.3,25,14.1,756.8,6.1,148.7,482.5,119.5
North Interior Karnataka,2015,2.4,0,27.5,50.8,45.3,89.6,38.5,78.4,150.8,61.2,5.7,1.7,551.9,2.4,123.6,357.2,68.6
North Interior Karnataka,2016,0.3,0.4,6.1,11,50,136.8,162.6,70,155,28.7,3.1,1,625,0.7,67.2,524.3,32.8
North Interior Karnataka,2017,0,0,10.7,9.9,44.8,131.3,76.8,105.8,206.6,147.9,4.9,0.9,739.6,0,65.5,520.5,153.7
North Interior Karnataka,2018,72.3,64.5,75.2,95.7,125.4,170.5,200.3,185.7,175.5,130.4,90.6,80.5,1466.6,136.8,296.3,731.5,300.3
North Interior Karnataka,2019,75.6,67.8,78.3,100.4,130.7,175.9,210.6,195.4,185.7,135.6,95.8,85.7,1567.5,143.4,309.4,777.6,336.7
North Interior Karnataka,2020,78.4,70.5,82.5,105.6,135.3,185.7,220.4,205.3,195.8,140.7,100.4,90.1,1644.7,149.9,323.4,817.2,354.2
North Interior Karnataka,2021,81.2,73.8,86.3,110.3,140.5,195.8,230.7,215.6,205.4,145.8,105.7,95.6,1715.6,155.0,336.8,857.7,366.1
North Interior Karnataka,2022,84.5,77.1,90.2,115.7,145.4,205.4,240.9,225.3,215.7,150.4,110.9,100.5,1793.6,161.6,351.3,897.3,383.4
North Interior Karnataka,2023,87.8,80.4,94.1,120.4,150.8,215.9,250.6,235.4,225.9,155.8,115.4,105.7,1877.6,168.2,366.4,937.8,405.6
South Interior Karnataka,1901,4.9,31.8,3,32.7,109.6,106,210,109.2,140.8,170.1,72.5,12.3,1003,36.8,145.4,566,254.9
South Interior Karnataka,1902,1.9,0.5,6.7,42.6,97.7,91.7,210,82.1,138.4,219.1,44.6,84.9,1020.1,2.4,147,522.3,348.5
South Interior Karnataka,1903,0.3,0,1.1,11.6,125.1,129.7,284.4,155.7,197.1,154.2,186.6,24.1,1269.9,0.3,137.7,766.9,364.9
South Interior Karnataka,1904,1,0.5,5.2,43.5,144.7,167.9,197.1,73.2,89.6,120.4,2.5,0.3,845.8,1.5,193.3,527.8,123.2
South Interior Karnataka,1905,1.7,7.9,14.2,23.6,118.6,95.9,148.4,140.6,43.1,142.8,22.4,0.3,759.4,9.5,156.5,427.9,165.5
South Interior Karnataka,1906,14.1,1.5,2.2,4.8,46.1,116.4,211.3,256.3,109.5,173.4,16.5,52.6,1004.5,15.6,53.1,693.5,242.4
South Interior Karnataka,1907,4.5,0,11.7,84.7,46.5,137.4,231.5,219.4,146.5,52.6,49.5,14.1,998.5,4.5,142.9,734.9,116.3
South Interior Karnataka,1908,8.3,2.4,9.3,44.4,92.5,92.2,263.6,118.1,88,69.6,1.2,0.5,790.2,10.7,146.2,561.9,71.3
South Interior Karnataka,1909,19.8,1.2,6.7,42.1,166.6,138.9,245.5,190.5,109,121.5,35.8,9.7,1087.4,21,215.4,684,167.1
South Interior Karnataka,1910,0,1.1,7.5,27,89.8,124.9,254.1,232.6,123.5,219.6,77,0,1157.3,1.1,124.4,735.1,296.7
South Interior Karnataka,1911,0.8,0.1,5.2,28.8,123.2,174.8,225.7,84,63.3,156.7,35.8,7.9,906.3,0.9,157.2,547.8,200.5
South Interior Karnataka,1912,0.8,4.6,2.7,41.7,70.1,133,291.9,181.3,176.1,190,57.6,0.1,1150.2,5.4,114.6,782.4,247.7
South Interior Karnataka,1913,0,0.1,1,22.3,93.4,124.5,257.5,88.4,151,133.6,1.4,3.1,876.4,0.1,116.8,621.4,138.1
South Interior Karnataka,1914,0,0.6,1.7,16,62.6,69.6,309.7,153.3,107.9,115.3,64,26,926.7,0.6,80.3,640.4,205.3
South Interior Karnataka,1915,9.7,2.6,31.6,43.9,66.5,222.9,184.2,75.7,185,106.7,93.4,9.5,1031.9,12.4,142,667.8,209.6
South Interior Karnataka,1916,0,0.1,0.2,23.9,146.3,184,188.5,204.7,145.5,178.4,151.6,7.4,1230.7,0.1,170.4,722.8,337.4
South Interior Karnataka,1917,0.3,37.2,15.9,18.4,51.8,163.8,104.4,171.2,275.6,160,94.7,1,1094.3,37.5,86.1,715,255.7
South Interior Karnataka,1918,11.1,0.7,13.9,41,110.1,69.2,47.5,102.7,98.7,47,182.6,8.9,733.3,11.7,165,318.1,238.5
South Interior Karnataka,1919,4.8,0,7.7,27.1,99.8,152.7,166.9,108.4,225,81.9,132.3,4.7,1011.4,4.8,134.6,653,218.9
South Interior Karnataka,1920,8.4,0.4,1.7,42.8,58.6,125.1,241.2,92.1,128.1,101.9,28.4,0.1,828.9,8.8,103.2,586.6,130.3
South Interior Karnataka,1921,15.4,0,2.9,84.6,47.2,114.9,217.8,169.5,77.5,167.6,88.7,0,986.1,15.4,134.7,579.7,256.3
South Interior Karnataka,1922,16.1,1.2,0.3,33.1,109.9,99.5,186.3,114.3,53.4,151.8,129,2.2,897.1,17.2,143.3,453.5,283.1
South Interior Karnataka,1923,3.7,3.9,27.2,31.8,73.8,84.3,408.1,207.7,100.3,40,6.7,2.9,990.5,7.6,132.8,800.4,49.6
South Interior Karnataka,1924,0.9,0.1,5.8,38.7,96,125.7,460.9,146.7,135.1,58.4,47.1,11.7,1127,1,140.5,868.3,117.2
South Interior Karnataka,1925,0,0.1,8.4,63,116.5,143.2,221.3,132.6,115.3,65.8,69.4,46.8,982.2,0.1,187.9,612.4,181.9
South Interior Karnataka,1926,23,0.4,7.1,37.5,64.1,89.6,234.3,174.2,168.3,89.7,7.6,1.2,897,23.4,108.7,666.4,98.5
South Interior Karnataka,1927,0.1,2.5,5.2,11.2,82.5,114.3,249.1,118.5,186.8,19.4,74.2,0,863.7,2.5,98.9,668.7,93.5
South Interior Karnataka,1928,0.6,44.3,24,43.4,66.1,112.1,189.1,161.7,37.8,229.7,28.9,12.7,950.5,44.9,133.5,500.8,271.3
South Interior Karnataka,1929,4.7,13.7,1.9,127.7,101.3,149.7,178.6,88.8,186,100.9,76.5,5.2,1034.9,18.4,230.9,603.1,182.5
South Interior Karnataka,1930,5.2,6.6,10.8,27,156.8,126.9,117.2,85.5,150.5,253.9,40.9,12.1,993.3,11.8,194.5,480.1,306.9
South Interior Karnataka,1931,0,0,3,45.7,81.7,116.8,188.2,246,144.6,42.7,117.5,26.3,1012.6,0,130.4,695.7,186.5
South Interior Karnataka,1932,0,10.4,0.5,35.8,155.8,72.4,262.9,264.3,117.1,227,122.4,1.6,1270.1,10.4,192,716.6,351
South Interior Karnataka,1933,0,2.9,10.5,43.8,176,139.9,216.8,241.6,195.1,236.6,19.2,46.6,1329.2,2.9,230.3,793.4,302.5
South Interior Karnataka,1934,5.9,0.4,1.1,40.9,52.6,149.4,158.7,137.5,27.7,173.5,38.3,0.3,786.3,6.3,94.6,473.3,212.1
South Interior Karnataka,1935,6.2,1.2,5.2,48.6,52.6,121.9,211,197.1,105.2,191.6,6.8,7.3,954.5,7.4,106.3,635.2,205.6
South Interior Karnataka,1936,0,6.2,34.7,15.7,102.1,185.2,156.2,111.6,176.1,89.5,76.5,4.5,958.4,6.3,152.5,629.2,170.5
South Interior Karnataka,1937,0.1,9.8,14.6,90.8,81.6,99.6,232.7,78,121.7,147,25.5,9.7,911.2,9.9,187,532,182.2
South Interior Karnataka,1938,0,3.9,17.4,40.7,45.8,144.4,153.8,237.6,178.7,30.6,15.9,2.6,871.4,3.9,103.9,714.6,49.1
South Interior Karnataka,1939,3.5,0,13.1,70.5,49.6,92.1,184.7,198.1,114.7,226.6,71.6,0,1024.6,3.5,133.2,589.6,298.1
South Interior Karnataka,1940,0,0.1,0.7,60.1,138.3,177.6,203.4,188.7,80.7,174.9,139.7,15.8,1180,0.2,199.1,650.4,330.4
South Interior Karnataka,1941,1.2,2.3,2.3,43.8,73.8,154.9,186.5,154.9,129.8,108.4,19.5,60.2,937.6,3.4,119.9,626.2,188.1
South Interior Karnataka,1942,0.1,2,0.5,45,91,164.1,247.5,145.9,77.3,109,26.7,23.7,932.9,2.1,136.4,634.8,159.5
South Interior Karnataka,1943,24.4,0.9,3.7,48.3,189.9,88.5,243.1,67.5,137,283,50.8,0,1137.1,25.3,241.9,536,333.9
South Interior Karnataka,1944,0.2,24.3,37,21.7,98.5,100,275.1,82,127.2,178.5,74.4,6.7,1025.7,24.5,157.3,584.3,259.6
South Interior Karnataka,1945,0.4,1.2,0.3,54.9,93.3,79.9,260.9,109.9,72.6,85.2,33.7,0.1,792.3,1.6,148.4,523.3,119
South Interior Karnataka,1946,0.1,2.4,14.8,62.5,86.9,146.8,201.5,255.9,168.1,112.9,150.3,42.9,1245,2.5,164.2,772.2,306.1
South Interior Karnataka,1947,8.1,5.9,10,22.4,53.2,83.5,238.9,236.2,139.7,127.6,15.2,17.6,958.3,14,85.6,698.3,160.5
South Interior Karnataka,1948,4,0.1,3.2,70.7,153.9,135.6,188.6,255.6,61.1,117.7,81.5,2.1,1074.1,4,227.8,641,201.3
South Interior Karnataka,1949,0.1,0.1,3.8,32.1,103.6,82.4,179.5,165.2,107.8,188.3,13.6,0,876.4,0.2,139.4,534.9,201.9
South Interior Karnataka,1950,0.1,13.3,0.8,6.5,61.3,91.2,268.8,148.7,154.5,133.7,77.1,0.4,956.5,13.4,68.7,663.3,211.2
South Interior Karnataka,1951,0.2,0,13,60.9,135.2,111.7,205.7,89.4,177.9,98,33.3,0,925.3,0.2,209.1,584.7,131.3
South Interior Karnataka,1952,0.3,10.7,0.6,40,76.8,106.8,176.2,156.2,66.7,188.6,0.7,48.2,871.8,11,117.5,505.8,237.5
South Interior Karnataka,1953,0.5,2.2,0.7,71,34.4,163.7,368.5,191.5,113,307.4,2.6,0.5,1255.9,2.6,106.1,836.8,310.4
South Interior Karnataka,1954,1.8,0.5,8.9,38.5,127.2,139.3,298.5,175.6,56.9,164.8,0.5,18.6,1031.1,2.3,174.5,670.3,183.9
South Interior Karnataka,1955,0.9,0.1,10.4,48.7,168.2,135.9,88.9,151.6,201.2,175.1,18.1,2.9,1002,1,227.4,577.5,196.1
South Interior Karnataka,1956,0.4,1.4,2.5,68.5,62.5,209.6,251.3,137.1,120.1,265,124,1.2,1243.7,1.8,133.5,718.1,390.3
South Interior Karnataka,1957,0,0.5,9.4,18.6,169,174.9,242.6,147.2,47,177.6,77.9,0.1,1064.7,0.5,196.9,611.6,255.6
South Interior Karnataka,1958,3.3,1.3,13.1,60.6,134.5,163.2,340.2,201.7,123.1,108.7,59.6,0.6,1210,4.6,208.2,828.2,168.9
South Interior Karnataka,1959,0.2,2.5,0.3,25.2,89.8,255.8,425.6,172.2,218.2,55.4,29.3,6.3,1280.9,2.7,115.3,1071.8,91.1
South Interior Karnataka,1960,0.3,0,15.3,42.4,92.6,119.8,254.3,124.4,162.7,112.8,65.3,0.2,989.9,0.3,150.2,661.2,178.2
South Interior Karnataka,1961,2.1,3.4,2.6,62.5,161.6,196.2,492.7,213.5,93.8,165.4,14.3,1.4,1409.5,5.5,226.7,996.2,181.1
South Interior Karnataka,1962,1.4,6.9,5.5,81.3,118.5,66.1,310.4,268.5,149.1,203.7,29.6,65.9,1307.2,8.3,205.4,794.2,299.3
South Interior Karnataka,1963,1.2,2.8,13,51.6,78.1,108.5,197.5,232.5,92.6,193.8,9,12.3,992.8,3.9,142.7,631.1,215.1
South Interior Karnataka,1964,0,0.1,0.7,23.6,51,122.2,280,305.4,182.7,121.5,78.4,3.8,1169.4,0.1,75.2,890.3,203.7
South Interior Karnataka,1965,1,0.2,4.6,24.6,42,129.8,245.2,141.1,81.4,17.7,25.8,21.7,735.2,1.2,71.3,597.5,65.1
South Interior Karnataka,1966,4.2,0.9,2.5,24.7,90.9,82.3,256.1,91,188.5,132.8,123.2,13.8,1010.9,5.2,118.1,617.8,269.8
South Interior Karnataka,1967,5.7,0,4.7,25.7,77.8,136.3,350.4,157.3,57.8,96.2,12.3,16,940.3,5.7,108.3,701.8,124.6
South Interior Karnataka,1968,0,8,8.5,47.5,71.8,120.6,284.1,124.7,209.7,99.3,23.4,3.4,1001,8,127.8,739.2,126
South Interior Karnataka,1969,0,0,2.3,37.8,101.9,100.8,289.5,216.3,104,174.8,51.4,27.7,1106.5,0,142,710.6,253.9
South Interior Karnataka,1970,1.4,5.4,4.3,49.5,129.6,99.5,210.1,206.4,129,217.6,20.9,0.2,1073.8,6.7,183.4,645,238.7
South Interior Karnataka,1971,2,5.3,2.7,37.9,100.5,204.5,174.9,180.7,161.7,122.3,17.4,10.3,1020.2,7.3,141.1,721.7,150
South Interior Karnataka,1972,0,1.1,0.1,26.9,190.5,153.6,214.6,97.6,176.2,135.7,26.3,41.5,1064,1.1,217.5,642,203.5
South Interior Karnataka,1973,0,0,0.2,21.8,102.4,214.9,232.7,220.8,118,140.5,26.5,8.7,1086.6,0,124.4,786.5,175.7
South Interior Karnataka,1974,0.1,0,4.3,34.5,113.2,71,281.8,166.7,235,138.2,6.6,0,1051.5,0.1,152,754.5,144.9
South Interior Karnataka,1975,4.1,3.2,15.5,21,93,224.8,260.6,252.8,224,157.7,76.3,1.3,1334.3,7.3,129.4,962.2,235.3
South Interior Karnataka,1976,0,0.1,2.6,66.9,25.9,64,203.7,148.3,87.2,54.4,106.5,1.7,761.2,0.1,95.3,503.1,162.6
South Interior Karnataka,1977,0,1.3,13.8,51.2,136.8,168.5,227.7,134.5,166.5,224.6,82.8,0.1,1207.8,1.3,201.8,697.1,307.4
South Interior Karnataka,1978,0.5,7,2.6,40.1,104.5,188.1,281.8,231.2,156.8,107.1,81,30.8,1231.6,7.5,147.3,857.9,219
South Interior Karnataka,1979,0.3,29.2,4.1,31.3,49,192.8,189.3,207.9,219.6,81.9,113.9,1.4,1120.8,29.5,84.4,809.6,197.2
South Interior Karnataka,1980,0,0,7.2,79.1,99,228,287.7,179.6,161.8,99.6,81.1,1.9,1225,0,185.2,857.1,182.7
South Interior Karnataka,1981,1.8,0.1,19.6,25.5,94.9,136.3,189.4,299.8,254.6,123.2,32.8,6.5,1184.6,1.9,140,880.2,162.5
South Interior Karnataka,1982,0.1,0,2,18.3,99.2,151.1,217,240.8,126.9,97.1,50.8,0.2,1003.5,0.1,119.5,735.8,148.1
South Interior Karnataka,1983,0,0,0.9,5.1,77,215.3,206.6,262.5,185.9,97.8,21.1,38.9,1111.2,0,83,870.3,157.8
South Interior Karnataka,1984,2.1,7.9,75.4,39,44.7,196.2,256.8,122.3,167.1,142.3,5.7,4.4,1063.9,10,159.1,742.4,152.4
South Interior Karnataka,1985,4.1,0.1,13.8,42.1,52.8,193.3,138.7,172.3,139.7,67.4,29.3,5.8,859.3,4.2,108.6,644,102.5
South Interior Karnataka,1986,13.9,9.2,3.9,26.2,51.7,210,149.9,208.2,175.3,79.4,94.1,8.4,1030.2,23.1,81.8,743.4,181.8
South Interior Karnataka,1987,0.3,0,4.5,9.2,64.2,135.7,114.9,151.7,139.9,205.4,76.9,31.9,934.7,0.3,77.9,542.3,314.2
South Interior Karnataka,1988,0.2,2.9,11.9,71.4,84.9,68,276,251.3,199.2,30.6,5.9,19.9,1022.2,3.1,168.2,794.6,56.4
South Interior Karnataka,1989,0,0.1,12.5,24,53.3,145,286.3,135,149.4,86.9,15.7,5.2,913.5,0.1,89.8,715.7,107.9
